Chapter,Type,Number,Character,Pinyin,German
2,zu,57,政治學,zhèng zhì xué,(N) Politologie
2,zu,58,哲學,zhé xué,(N) Philosophie
2,zu,59,腫瘤,zhǒng liú,"(N) Tumor, Geschwulst"
2,zu,60,腫瘤學,zhǒng liú xué,(N) Onkologie
2,zu,61,資訊,zī xùn,(N) Information
2,zu,62,資訊工程學,zī xùn gōng chéng xué,"(N) Informatik, Informationstechnologie (Studienfach)"
2,zu,63,資訊學,zī xùn xué,(N) Informatik
2,zu,64,資源,zī yuán,(N) natürliche Ressourcen
3,lek,1,安全,ān quán,(N) Sicherheit
3,lek,2,博愛,bó ài,"(N) allumfassende Liebe, Humanität [Mòzǐ 墨子]"
3,lek,3,博愛座,bó ài zuò,"(N) reservierte Sitzplätze im Nahverkehr für Ältere, Behinderte, Schwangere, Frauen mit kleinen Kindern"
3,lek,4,不得了,bù dé liǎo,"(SV) unerträglich, nicht auszuhalten"
3,lek,5,長龍,cháng lóng,"(N) endlose Reihe von Personen, Fahrzeugen etc. („langer Drache“)"
3,lek,6,潮,cháo,"(N) Flutwelle, Woge, Ansturm"
3,lek,7,稱為,chēng wéi,"(TV, 1) genannt werden, benennen"
3,lek,8,出海,chū hǎi,(VO) ins Meer münden (Gewässer); auslaufen (Schiffe)
3,lek,9,春節,chūn jié,"(N) Frühlingsfest, chinesisches Neujahrsfest (Ende Januar / Anfang Februar)"
3,lek,10,大部分,dà bù fēn,(N) Hauptanteil
3,lek,11,大隊,dà duì,"(N) große Anzahl von, Truppengeschwader, Brigade"
3,lek,12,淡水,dàn shuǐ,"(N) Stadt Danshui an der Pazifikmündung des gleichnamigen Flusses im Landkreis Taibei, Endstation einer Metro-Linie"
3,lek,13,淡水河,dàn shuǐ hé,(N) Danshui; Tamsui River
3,lek,14,淡水老街,dàn shuǐ lǎo jiē,(N) die historische Ladenstraße von Danshui
3,lek,15,淡水站,dàn shuǐ zhàn,(N) MRT-Bahnhof Danshui
3,lek,16,到家,dào jiā,(VO) zu Hause ankommen
3,lek,17,等不及,děng bù jí,(VK) nicht erwarten können
3,lek,18,隊伍(Met. 支),duì wǔ(Met. zhī),"(N) Truppe, Mannschaft"
3,lek,19,返鄉,fǎn xiāng,(VO) in seinen Heimatort zurückfahren
3,lek,20,風雨無阻,fēng yǔ wú zǔ,(Idiom) ungeachtet Wind und Regen
3,lek,21,公路,gōng lù,"(N) öffentliche Straße, Verkehrsweg"
3,lek,22,管理,guǎn lǐ,"(TV, 1) verwalten, organisieren, administrieren"
3,lek,23,廣東省,guǎng dōng shěng,(N) Provinz Guangdong
3,lek,24,鼓勵,gǔ lì,"(TV, 1) motivieren, anspornen, ermuntern"
3,lek,25,過年,guò nián,(VO) das Neujahrsfest verbringen
3,lek,26,故意,gù yì,"(SV) mit Absicht, vorsätzlich"
3,lek,27,河 (Met. 條),hé (Met. tiáo),"(N) Fluss, Strom"
3,lek,28,懷孕,huái yùn,(SV) schwanger sein
3,lek,29,華人,huá rén,(N) Chinesen
3,lek,30,擠,jǐ,"(SV) gedrängt, dicht, überfüllt"
3,lek,31,家鄉,jiā xiāng,(N) Heimatort
3,lek,32,機車,jī chē,"(N) Motorrad, Motorroller"
3,lek,33,節日,jié rì,"(N) Festtag, Feiertag"
3,lek,34,警察,jǐng chá,"(N) Polizei, Polizist"
3,lek,35,警方,jǐng fāng,(N) Polizeibehörde
3,lek,36,盡頭,jìn tóu,"(N) Endpunkt, Limit"
3,lek,37,進行,jìn xíng,"(TV, 1) durchführen, ausführen, weitermachen; (IV) vor sich gehen"
3,lek,38,肯定,kěn dìng,"(IV) zustimmen, bestätigen"
3,lek,39,空位,kōng wèi,"(N) freier Platz, unbesetzter Sitzplatz"
3,lek,40,快速,kuài sù,"(SV) schnell, mit hoher Geschwindigkeit"
3,lek,41,兩岸,liǎng àn,(N) beide Uferseiten; an beiden Ufern
3,lek,42,理由,lǐ yóu,"(N) Ursache, Grund, Erklärung"
3,lek,43,罵,mà,"(TV, 1) beschimpfen"
3,lek,44,美麗,měi lì,"(SV) schön, ausgewählt"
3,lek,45,摩托 車,mó tuō chē,"(N) Motorrad, Motorroller"
3,lek,46,年輕,nián qīng,"(SV) jung, jugendlich"
3,lek,47,農民工,nóng mín gōng,(N) Wanderarbeiter vom Land
3,lek,48,騎士,qí shì,(N) Motorradfahrer
3,lek,49,女人,nǚ rén,(N) Frau
3,lek,50,噢,òu,(Inter!.) ach so! tatsächlich!
3,lek,51,人次,rén cì,"(N) Anzahl der Teilnehmer, Besucher"
3,lek,52,人 口,rén kǒu,"(N) Population, Bevölkerung"
3,lek,53,日落,rì luò,(N) Sonnenuntergang
3,lek,54,省錢,shěng qián,(VO) Geld sparen
3,lek,55,設置,shè zhì,"(TV, 1) einrichten, aufbauen, bereitstellen"
3,lek,56,士林,shì lín,"(N) Shilin, nördlicher Stadtbezirk von Taibei"
3,lek,57,室友,shì yǒu,(N) Mitbewohner(in)
3,lek,58,特殊,tè shū,"(SV) besonders, außerordentlich, spezifisch"
3,lek,59,提到,tí dào,"(TV, 1) auf etwas zu sprechen kommen, erwähnen; anspielen, zum Thema machen"
3,lek,60,提供,tí gōng,"(TV, 1) zur Verfügung stellen, bereitstellen"
3,lek,61,體驗,tǐ yàn,"(TV, 1) erfahren, sich durch die Praxis aneignen, am eigenen Leibe erleben"
3,lek,62,無心之過,wú xīn zhī guò,"(Idiom) ohne böse Absicht, unabsichtlich"
3,lek,63,小心,xiǎo xīn,(SV) vorsichtig
3,lek,64,行李(Met.:件),xíng lǐ(Met.:jiàn),(N) Gepäck
3,lek,65,新年,xīn nián,(N) das chinesische Neujahrsfest
3,lek,66,修車,xiū chē,"(VO) Fahrzeuge reparieren, Reparatur"
3,lek,67,休息點,xiū xí diǎn,"(N) Rastplatz, Rastpunkt"
3,lek,68,眼光,yǎn guāng,"(N) Auge, Blick; Weitblick, Perspektive"
3,lek,69,億,yì,(Num) 10.000x10.000=100.000.000
3,lek,70,移動,yí dòng,"(TV, 1) versetzen, verlegen, an eine andere Stelle bringen; Verlagerung, Bewegung"
3,lek,71,一路平安,yí lù píng ān,(Idiom) Gute Reise!
3,lek,72,意思,yì si,"(N) Sinn, Bedeutung"
3,lek,73,有名,yǒu míng,"(SV) berühmt, bekannt"
3,lek,74,悠遊卡,yōu yóu kǎ,"(N) Abonnementkarte (für das Nahverkehrsnetz), wiederaufladbare Chipkarte für Fahrten mit Metro und Bus im MRT Taibei"
3,lek,75,玉,yù,"(N) Nephrit, Jade"
3,lek,76,約,yuē,(Adv.) ungefähr
3,lek,77,運輸,yùn shū,"(TV, 1) transportieren, befördern; (N) Transport"
3,lek,78,玉容,yù róng,(N) Yurong (Name)
3,lek,79,載,zài,"(TV, 1) einladen, beladen mit, befördern"
3,lek,80,終點站,zhōng diǎn zhàn,(N) Endstation
3,lek,81,狀況,zhuàng kuàng,"(N) Lage, Zustände, Bedingungen"
3,lek,82,最後,zuì hòu,"(N) zum Schluss, letztendlich"
3,üb,1,大人,dà ren,(N) Erwachsener
3,üb,2,懂得,dǒng de,"(TV, 1) begreifen, etwas verstehen von"
3,üb,3,罐,guàn,"(N) Dose, Büchse, Kanne, Konserve; (Met) für Waren in Dosen und Konserven"
3,üb,5,環境,huán jìng,"(N) Umwelt, Umfeld"
3,üb,6,價格,jià gé,"(N) Warenpreis, Preis"
3,üb,7,品質,pǐn zhì,"(N) Qualität; Wesen, Eigenart"
3,üb,8,搶,qiǎng,"(TV, 1) wegschnappen, rauben"
3,üb,9,搶馬路,qiǎng mǎ lù,"(VO) Vorfahrt nehmen, drängeln, schneiden"
3,üb,10,缺點,quē diǎn,(N) Nachteil
3,üb,11,生產,shēng chǎn,"(TV, 1) produzieren; (N) Produktion"
3,üb,12,溫和,wēn hé,"(SV) mild, friedlich, moderat, sanft"
3,üb,13,優點,yōu diǎn,"(N) Vorzug, Stärke"
3,üb,14,願意,yuàn yì,"(Aux) wollen, wünschen"
3,üb,15,主要,zhǔ yào,"(SV) hauptsächlich, zentral, essentiell"
4,wi,1,扮,bàn,"(TV, 1) sich verkleiden als, sich herausputzen"
4,wi,2,幫助,bāng zhù,"(TV, 1) helfen"
4,wi,3,扮演,bàn yǎn,"(TV, 1) eine Rolle spielen, Rolle übernehmen von"
4,wi,4,便利,biàn lì,"(SV) günstig, bequem"
4,wi,5,病人,bìng rén,(N) Patient(in)
4,wi,6,不然,bù rán,"(Konj) andernfalls, sonst"
4,wi,7,乘客,chéng kè,"(N) Fahrgast, Passagier"
4,wi,,大城市,dà chéng shì,(N) Großstadt
4,wi,9,方式,fāng shì,"(N) Manier, Art und Weise, Modus, Methode"
4,wi,10,各式各樣,gè shì gè yàng,"(SV) alles Mögliche, bunt gemischt, vielfältig"
4,wi,11,廣播,guǎng bō,"(N) Ansage über Lautsprecher, Radio"
4,wi,12,寂寞,jì mò,"(SV) einsam, allein gelassen"
4,wi,13,角色,jué sè,(N) Rolle (Theater)
4,wi,14,角色扮演,jué sè bàn yǎn,(N) Rollenspiel
4,wi,15,李琳,lǐ lín,(N) Li Lin
4,wi,16,李偉,lǐ wěi,(N) Li Wei
4,wi,17,了解,liǎo jiě,"(TV, 1) begreifen, erkennen; Ahnung haben von"
4,wi,18,料理,liào lǐ,"(N) [jap.] ryōri: Speisen, Spezialitätenküche"
4,wi,19,南下,nán xià,"(IV) nach Süden fahren, Richtung Süden"
4,wi,20,努力,nǔ lì,"(SV) angestrengt, fleißig"
4,wi,21,排行,pái háng,"(TV, 1) in einer Altersreihe von Geschwistern
einen Platz einnehmen; (N) Altersreihenfolge von Geschwistern"
4,wi,22,期待,qī dài,"(TV, 1) sich herbeiwünschen, sehnsüchtig warten auf"
4,wi,23,期末,qī mò,"(N) Semesterschluss, Semesterende"
4,wi,24,期末考,qī mò kǎo,(N) Semesterabschlussklausur
4,wi,25,如何,rú hé,(Pron) wie? auf welche Weise?
4,wi,26,探望,tàn wàng,"(TV, 1) Ausschau halten nach; nach dem
Rechten sehen bei; besuchen (Verwandte)"
4,wi,27,提早,tí zǎo,"(TV, 1) vorziehen, im Voraus tun"
4,wi,28,外甥女,wài shēng nǚ,(N) Nichte (Tochter der Schwester
4,wi,29,外孫女,wài sūn nǚ,(N) Enkelin (Tochter der Tochter)
4,wi,30,王明,wáng míng,(N) Wang Ming
4,wi,31,新店,xīn diàn,"(N) Xindian (Stadt südlich von Taibei, MRT- Station)"
4,wi,32,演出,yǎn chū,"(N) Aufführung, Darbietung; (TV, 1) aufführen"
4,wi,33,引導,yǐn dǎo,"(TV, 1) anleiten, führen"
4,wi,34,有些,yǒu xiē,"(Pron) ein paar, einige"
4,wi,35,原因,yuán yīn,"(N) Grund, Ursache"
4,wi,36,增加,zēng jiā,"(TV, 1) hinzufügen, vermehren; (N) Zuwachs"
5,lek,1,報告,bào gào,"(N) Reportage, Hausarbeit, Referat"
5,lek,2,不管,bù guǎn,"(Konj.) ungeachtet von, trotz"
5,lek,3,超過,chāo guò,"(TV, 1) übertreffen, überholen"
5,lek,4,成年人,chéng nián rén,(N) Erwachsener
5,lek,5,成為,chéng wéi,"(TV, 1) werden zu, sich wandeln in"
5,lek,6,成癮,chéng yǐn,(TV) zur Sucht werden
5,lek,7,沉迷,chén mí,"(IV) abtauchen in, untergehen in; verwirrt sein durch"
5,lek,8,電玩,diàn wán,(N) Computerspiele
5,lek,9,賭博,dǔ bó,(N) Glücksspiel
5,lek,10,反對,fǎn duì,"(TV, 1) opponieren, dagegen sein"
5,lek,11,放鬆,fàng sōng,"(TV, 1) lockern, (IV) sich entspannen"
5,lek,12,發展,fā zhǎn,"(TV, 1) entwickeln, weiterbringen; (IV) sich entwickeln, besser werden; (N) Fortschritt, Entwicklung"
5,lek,13,負面,fù miàn,"(N) Kehrseite, negativer Einfluss, negativ-"
5,lek,14,關心,guān xīn,"(TV, 1) sich kümmern um, besorgt sein um, in Betracht ziehen"
5,lek,15,國界,guó jiè,"(N) Staatsgrenzen, Landesgrenzen"
5,lek,16,過去,guò qù,(IV) vergehen (Zeit); (N) vergangenes
5,lek,17,好處,hǎo chǔ,(N) Vorteil
5,lek,18,懷念,huái niàn,"(TV, 1) sich sehnen nach, im Sinn haben"
5,lek,19,或許,huò xǔ,(Adv.) möglicherweise
5,lek,20,家庭主婦,jiā tíng zhǔ fù,(N) Hausfrau
5,lek,21,戒掉,jiè diào,"(TV, 1) loswerden, sich lösen von / sich etwas abgewöhnen (z.B. Rauchen)"
5,lek,22,節目,jié mù,"(N) Programm, Programmpunkt"
5,lek,23,幾乎,jī hū,"(Adv.) fast, beinahe"
5,lek,24,經常,jīngcháng,"(Adv) häufig, normal, alltäglich"
5,lek,25,儘管,jǐn guǎn,"(Konj) ungeachtet, trotz, obwohl"
5,lek,26,即時通訊軟體,Jí shí tōng xùn ruǎn tǐ,"(N) Instant messaging software (Skype, WhatsApp usw.)"
5,lek,27,靠,kào,"(CV) gestützt auf, in, durch"
5,lek,28,科技,kē jì,(N) Naturwissenschaft und Technik
5,lek,29,聯絡,lián luò,"(TV, 1) sich in Verbindung setzen mit; (N) Kontakt"
5,lek,30,理解,lǐ jiě,"(TV, 1) verstehen, begreifen; (N) Auffassung"
5,lek,31,寧願,nìng yuàn,"(Konj.) lieber; (Aux) lieber wollen, etwas vorziehen"
5,lek,32,青少年,qīng shào nián,(N) Jugendlicher
5,lek,33,卻,què,"(Adv.) aber, jedoch"
5,lek,34,上床,shàng chuáng,(VO) ins Bett gehen
5,lek,35,上癮,shàng yǐn,(VO) süchtig werden nach
5,lek,36,上班族,shàng bān zú,(N) die Workaholics
5,lek,37,身體,shēn tǐ,"(N) Körper, Gesundheit"
5,lek,38,收音,shōu yīn,(VO) Musik empfangen; Raumakustik
5,lek,39,受不了,shòu bù liǎo,"(VK) unerträglich, unmöglich, nicht auszuhalten"
5,lek,40,收音機,shōu yīn jī,"(N) Tuner, Radioempfänger"
5,lek,41,私事,sī shì,"(N) Privatangelegenheiten, Privatsache"
5,lek,42,統計,tǒng jì,(N) Statistik
5,lek,43,痛苦,tòng kǔ,"(SV) schmerzhaft; eine Plage, ein Leid sein"
5,lek,44,網站,wǎng zhàn,(N) Internetseite
5,lek,45,五花八門,wǔ huā bā mén,(Idiom) in unübersichtlicher Vielfalt
5,lek,46,無精打采,wú jīng dǎ cǎi,(Idiom) lustlos und niedergeschlagen
5,lek,47,現代,xiàn dài,"(N) Moderne, modern"
5,lek,48,享受,xiǎng shòu,"(TV, 1) genießen, rezipieren, sehen, hören"
5,lek,49,顯示,xiǎn shì,"(TV, 1) darlegen, demonstrieren, aufzeigen"
5,lek,50,消息,xiāo xí,"(N) Meldung, Nachricht, Information"
5,lek,51,心情,xīn qíng,"(N) Stimmung, Gefühl, Laune"
5,lek,52,夜以繼日,yè yǐ jì rì,(Idiom) rund um die Uhr
5,lek,53,因此,yīn cǐ,(Konj.) deshalb
5,lek,54,遊戲,yóu xì,"(N) Spiel, speziell Computerspiel"
5,lek,55,遊戲網站,yóu xì wǎng zhàn,(N) Internet-Plattform für Computerspiele
5,lek,56,原本,yuán běn,"(N) Urfassung, Vorlage; (Adv.) ursprünglich"
5,lek,57,終於,zhōng yú,"(Adı.) zum Schluss, schließlich, endlich"
5,lek,58,專家,zhuān jiā,"(N) Spezialist, Fachmann für"
5,lek,59,準時,zhǔn shí,(SV) pünktlich
5,lek,60,資料,zī liào,(N) Materialien
5,lek,61,總是,zǒng shì,"(Adv.) stets, immer, gewöhnlich"
5,üb,1,不合,bù hé,"(SV) unpassend, unvereinbar mit"
5,üb,2,吵架,chǎo jià,"(VO) sich herumstreiten, sich zanken"
5,üb,3,出口,chū kǒu,"(N) Ausgang; Export; (TV, 1) exportieren"
5,üb,4,戒除,jiè chú,"(TV, 1) verzichten auf, sich lösen von; (N) Verzicht"
5,üb,5,接著,jiē zhe,"(TV, 1) sich anschließen; (Adv, CV) im Anschluss an"
5,üb,6,藉著,jiè zhe ,(CV) unter dem Vorwand von
5,üb,7,就算,jiù suàn,(Konj) selbst wenn
5,üb,8,控制,kòng zhì,"(TV, 1) kontrollieren, beherrschen, steuern"
5,üb,9,聯繫/聯係,lián xì/lián xì,"(TV, 1) Kontakt aufnehmen mit; (N) Verbindung"
5,üb,10,取消,qǔ xiāo,"(TV, 1) abschaffen, beseitigen, annullieren"
5,üb,11,搜尋,sōu xún,"(TV, 1) durchsuchen, durchkämmen; (N) Suche"
5,üb,12,所有的,suǒ yǒu de,"(Pron) sämtliche, alle"
5,üb,13,像是,xiàng shì,(Adv) anscheinend
5,üb,14,只好,zhǐ hǎo,"(Adv) nichts anderes übrigbleiben als, am besten"
5,üb,15,只要,zhǐ yào,"(Konj) [nur] wenn, unter der Bedingung dass"
5,zu,1,辯論,biàn lùn,"(TV, 1) [in These und Gegenthese] erörtern, debattieren; (N) Debatte"
5,zu,2,播出,bō chū,"(TV, 1) senden, ausstrahlen [Radio, TV]"
5,zu,3,重播,chóng bō,"(N) wiederholte Ausstrahlung, Wiederholung (TV)"
5,zu,4,精靈,jīng líng,"(N) Geist, Kobold; Elfe, Fee"
5,zu,5,藍,lán,"(SV) indigofarben, blau"
5,zu,6,擂台,lèi tái,"(N) Arena, Kampfplatz"
5,zu,7,另一方面,lìng yì fāng miàn,"(N) andererseits, auf der anderen Seite"
5,zu,8,天下,tiān xià,"(N) die ganze Welt, die Ökumene"
5,zu,9,脫口秀,tuō kǒu xiù,(N) Talkshow
5,zu,10,星戰擂台,xīng zhàn lèi tái,"(N) Krieg der Sterne, Star Wars (Movie)"
5,zu,11,辛普森家庭,xīn pǔ sēn jiā tíng,(N) Die Simpsons (TV-Serie)
5,zu,12,秀,xiù,(N) Show (engl.)
5,zu,13,慾望,yù wàng,"(N) Lust, Begierde"
5,zu,14,慾望城市,yù wàng chéng shì,(N) Sex and the City (TV-Serie)
5,zu,15,贊成,zàn chéng,"(TV, 1) zustimmen, beipflichten"
5,zu,16,政府,zhèng fǔ,(N) Regierung
5,zu,17,貞觀,zhēn guàn,"(N) „Loyaler Ausblick“: Regierungsdevise vom 23.1.627 bis 6.2.650 des Tang-Kaisers Tàizōng 太宗 (Lǐ Shìmín 李世民, 599-10.7.649)"
5,zu,18,貞觀之治,zhēn guàn zhī zhì,(N) „Regierung der Tang-Epoche Zhenguän“: 50- teilige TV-Serie aus der VR China
5,zu,19,自由,zì yóu,(N) Freiheit
6,lek,1,安靜,ān jìng,"(SV) ruhig, still"
6,lek,2,白天,bái tiān,"(N) hellichter Tag, tagsüber"
6,lek,3,飽,bǎo,"(SV) satt gegessen, satt sein"
6,lek,4,不妨,bù fáng,"(Adv) es schadet nichts, wenn ..."
6,lek,5,部分,bù fen,"(N) Teil, Anteil, Portion"
6,lek,6,差得遠,chà de yuǎn,"(VK) weit entfernt sein von, viel fehlen an"
6,lek,7,茶館,chá guǎn,(N) Teehaus
6,lek,,成都,chéng dū,"(N) Chengdu, Hauptstadt der Provinz Sichuan"
6,lek,9,成語,chéng yǔ,"(N) feste Redewendung, Sprichwort, Zitat"
6,lek,10,吃到飽,chī dào bǎo,"(VK) gut sattgegessen sein, all you can eat"
6,lek,11,出名,chū míng,"(SV) berühmt, weitbekannt"
6,lek,12,當地,dāng dì,"(N) Region, hiesige Gegend; örtlich, Orts-"
6,lek,13,道路,dào lù,"(N) Straße, Weg"
6,lek,14,大顛身手,dà diān shēn shǒu,(Idiom) sein ganzes Können unter Beweis stellen
6,lek,15,大自然,dà zì rán,(N) Natur
6,lek,16,而已,ér yǐ,"(Part) und damit ist alles gesagt, nur"
6,lek,17,發瘋,fā fēng,"(VO) verrückt werden, einen Anfall haben"
6,lek,18,發洩,fā xiè,(VO) seinen Missmut auslassen an
6,lek,19,飛行傘,fēi xíng sǎn,(N) Paraglider
6,lek,20,高速公路,gāo sù gōng lù,(N) Autobahn
6,lek,21,好不容易,hǎo bù róng yì,(Adv) mit Müh und Not
6,lek,22,好像,hǎo xiàng,"(TV, 1) so aussehen als ob, scheinen"
6,lek,23,合適,hé shì,"(SV) geeignet, passend"
6,lek,24,滑雪,huá xuě,(VO) Ski laufen
6,lek,25,環保,huán bǎo,(N) Umweltschutz
6,lek,26,或是,huò shì,(Adv) oder
6,lek,27,戶外,hù wài,"(N) draußen, Outdoor"
6,lek,28,既…又…,jì…yòu…,(Konj) sowohl ... als auch
6,lek,29,健康,jiàn kāng,(N) Gesundheit; (SV) gesund
6,lek,30,郊區,jiāo qū,"(N) Vorstadt, Außenbezirke der Stadt"
6,lek,31,假日,jiǎ rì,(N) Feiertag
6,lek,32,加上,jiā shàng,"(TV, 1) hinzufügen, dazukommen"
6,lek,33,擠滿,jǐ mǎn,"(SV) überfüllt, gedrängt voll"
6,lek,34,開心,kāi xīn,"(SV) freudig, gut gelaunt, fröhlich"
6,lek,35,客人,kè rén,(N) Gast
6,lek,36,誇獎,kuā jiǎng,"(TV, 1) hochloben, preisen, herausheben"
6,lek,37,流行,liú xíng,"(SV) modisch, aktuell, verbreitet, beliebt"
6,lek,38,露營,lù yíng,"(IV) Camping machen, zelten"
6,lek,39,泡茶,pào chá,"(VO) Tee zubereiten, Tee aufbrühen"
6,lek,40,普遍,pǔ biàn,"(SV) universell, allgemeingültig, weit verbreitet"
6,lek,41,氣氛,qì fēn,"(N) Stimmung, Atmosphäre"
6,lek,42,情緒,qíng xù,"(N) Laune, Stimmung, seelische Verfassung"
6,lek,43,其實,qí shí,"(N, Adv) in Wirklichkeit, real"
6,lek,44,期中考,qí zhōng kǎo,"(N) Test während des Semesters, Mid-term cxam"
6,lek,45,若是,ruò shì,"(Konj) wenn, falls"
6,lek,46,傘,sǎn,"(N) Schirm, speziell Regenschirm"
6,lek,47,社交,shè jiāo,"(IV) kommunikativ sein, sozial, interaktiv"
6,lek,48,身手,shēn shǒu,"(N) Talent, Fähigkeiten"
6,lek,49,室內,shì nèi,"(N) innen, Indoor"
6,lek,50,算是,suàn shì,"(TV, 1) zählen als, gelten können als"
6,lek,51,特色,tè sè,"(N) Besonderheit, Eigenart"
6,lek,82,痛快,tòng kuài,"(SV) zufrieden, glücklich"
6,lek,53,痛痛快快,tòng tòng kuài kuài,(SV) überglücklich und ausgelassen
6,lek,54,夏天,xià tiān,(N) Sommer
6,lek,55,休閒,xiū xián,"(IV) Muße haben, frei haben; Freizeit-"
