Chapter,Type,Number,Character,Pinyin,German
6,lek,56,沿著,yán zhe,"(CV) längs, entlang von"
6,lek,57,夜晚,yè wǎn,"(N) Abend, nach Einbruch der Dunkelheit"
6,lek,58,一部分,yí bù fen,"(N) ein Teilstück, eine Portion"
6,lek,59,音樂會,yīn yuè huì,(N) Konzert
6,lek,60,娛樂,yú lè,"(N) Spaß, Unterhaltung, Erholung"
6,lek,61,中老年人,zhōng lǎo nián rén,(N) Leute der mittleren und älteren Genration
6,lek,62,自行車 專用道路,zì xíng chē zhuān yòng dào lù,"(N) beschilderter Radwanderweg, Strecke nur für Radfahrer"
6,üb,1,比例,bǐ lì,"(N) Maßstab, Proportion, Größenverhältnis"
6,üb,2,菜色,cài sè,(N) Farbe eines Lebensmittels
6,üb,3,到底,dào dǐ,"(Adv) überhaupt, eigentlich, letztendlich"
6,üb,4,調查,diào chá,"(TV, 1) untersuchen, ermitteln; (N) Erhebung"
6,üb,5,短,duǎn,(SV) kurz
6,üb,6,份,fèn,(Met) für ein- oder zugeteiltes: 這份工作
6,üb,7,黃,huáng,"(SV) lössfarben: gelb, braun"
6,üb,8,急著,jí zhe,"(TV, 1) ungeduldig erwarten, brennen auf"
6,üb,9,露,lù,(N) Tau [Niederschlag]
6,üb,10,民眾,mín zhòng,"(N) Volk, Bevölkerung"
6,üb,11,破壞,pò huài,"(IV) kaputtgehen; (TV, 1) kaputtmachen, zerstören"
6,üb,12,順利,shùn lì,"(SV) glatt, reibungslos, ohne Probleme"
6,üb,13,要是,yào shi,"(Konj) wenn, falls"
6,zu,1,編曲,biān qǔ,(VO) Musikarrangement
6,zu,2,編號,biān hào,"(N) laufende Nummer, Seriennummer"
6,zu,3,標準,biāo zhǔn,"(N) Standard, Norm"
6,zu,4,標準舞,biāo zhǔn wǔ,(N) Standardtanz
6,zu,5,壁球,bì qiú,"(N) Squash, Pelota"
6,zu,6,不移,bù yí,"(SV) unverrückbar, unwandelbar"
6,zu,7,臭,chòu,"(SV) stinken, widerlich riechend"
6,zu,8,傳,chuán,"(TV, 1) überliefern, tradieren"
6,zu,9,代表,dài biǎo,"(TV, 1) vertreten, verkörpern, für etwas stehen"
6,zu,10,兒童,ér tóng,"(N) Kind, Junge; Kinder"
6,zu,11,飛輪,fēi lún,"(N) Schwungrad; Fahrradtrainer, Fitness-Bike"
6,zu,12,非洲,fēi zhōu,(N) Afrika
6,zu,13,公益,gōng yì,"(N) Gemeinwohl, Gemeinnutz; Non-profit-"
6,zu,14,公益課程,gōng yì kè chéng,(N) gebührenfreier Kurs
6,zu,15,盧東尼,lú dōng ní,(N) Lu Dongni
6,zu,16,秘傳,mì chuán,"(N) Geheimtradition, Geheimlehre"
6,zu,17,拿起來,ná qǐ lái,"(VK) hochnehmen, in die Hand nehmen"
6,zu,18,攀岩,pān yán,"(VO) Felsklettern, Sportklettern"
6,zu,19,如今,rú jīn,"(N) Gegenwart, gegenwärtig"
6,zu,20,身心,shēn xīn,(N) Körper und Geist; psychosomatisch —
6,zu,21,身心靈,shēn xīn líng,(N) psychosomatische Feinstofflichkeit
6,zu,22,食物,shí wù,"(N) Essen, Mahlzeit, Speise"
6,zu,23,思念,sī niàn,"(TV, 1) dauernd an etwas denken, vermissen"
6,zu,24,孫儀,sūn yí,(N) Sun Yi
6,zu,25,太極拳,tài jí quán,"(N) Taiji, „Schattenboxen“"
6,zu,26,堂,táng ,(Met) für Unterrichtsstunden
6,zu,27,堂數,táng shù,(N) Anzahl der Unterrichtsstunden
6,zu,28,套路,tào lù,(N) Bewegungsabfolge in Kampfsportarten
6,zu,29,調和,tiáo hé,"(TV, 1) ein ein harmonisches Verhältnis bringen, aufeinander abstimmen"
6,zu,30,玩起來,wán qǐ lai,"(VK) wenn man es macht, spielt, damit anfängt"
6,zu,31,吻,wěn,(N) Kuss; (IV) sich küssen
6,zu,32,翁清溪,wēng qīng xī,(N) Weng Qingxi
6,zu,33,舞蹈,wǔ dǎo,(N) Tanz
6,zu,34,武術,wǔ shù,"(N) Kampfsport, traditionelle Kampfkünste, Wushu"
6,zu,35,笑,xiào,"(IV) lachen; (TV, 1) auslachen, verspotten"
6,zu,36,系列,xì liè,"(N) Serie, Folge, Gruppe von"
6,zu,37,氧,yǎng,"(N) Sauerstoff, O2, Oxygen"
6,zu,38,楊家,yáng jiā,"(N) die Yang-Familie, Yang-Sippe"
6,zu,39,詠春拳,yǒng chūn quán,(N) Wing Chun Kung Fu [„Ode an den Frühling“]
6,zu,40,有氧,yǒu yǎng,(N) Aerobic
6,zu,41,月亮,yuè liang,(N) Mond
6,zu,42,瑜珈,yú jiā,(N) Yoga
6,zu,43,羽球,yǔ qiú,"(N) Badminton, Federball"
6,zu,44,鄭子,zhèng zǐ,(N) Meister Zheng i.e. Zhèng Mànqīng [1902- 1975]
6,zu,45,直排輪,zhí pái lún,"(N) Inline-Skater, Inline-Skating"
6,zu,46,撞,zhuàng,"(TV, 1) kollidieren"
6,zu,47,撞球,zhuàng qiú,(N) Billard
6,zu,48,專屬教練,zhuān shǔ jiào liàn,(N) Spezialtrainer
6,zu,49,桌球,zhuō qiú,(N) Tischtennis
6,zu,50,作曲,zuò qǔ,(VO) komponieren; Komponist
6,zu,51,做起來,zuò qǐ lai,"(VK) wenn man es macht, wenn man anfängt, es zu tun"
7,lek,1,白菜,bái cài,"(N) Brassica chinensis, Chinakohl"
7,lek,2,百聞 不如一見,bǎi wén bù rú yí jiàn,(Idiom) „Einmal sehen ist besser als hundertmal hören“
7,lek,3,背景,bèi jǐng,(N) Hintergrund
7,lek,4,博物院,bó wù yuàn,(N) Museum
7,lek,5,超,chāo,"(TV, 1) übertreffen, überschreiten"
7,lek,6,充滿,chōng mǎn,"(SV) voll mit, ausreichend, genug"
7,lek,7,抽象,chōu xiàng,(SV) abstrakt
7,lek,8,傳到,chuán dào,"(TV, 1) sich ausbreiten bis"
7,lek,9,傳說,chuán shuō,"(N) Legende, Sage"
7,lek,10,傳統,chuán tǒng,"(N) Tradition, (SV) traditionell"
7,lek,11,翠玉,cuì yù,(N) smaragdgrüner Nephrit
7,lek,12,翠玉白菜,cuì yù bái cài,(N) Weißkohl aus grüner Jade [Kunstobjekt im Palastmuseum Taibei]
7,lek,13,代表,dài biǎo,"(TV, 1) vertreten, darstellen; (N) Vertreter"
7,lek,14,待會兒,dāi huǐ er,"(Adv) gleich, im Moment"
7,lek,15,大開眼界,dà kāi yǎn jiè,(ldiom) den Horizont gewaltig erweitern
7,lek,16,當初,dāng chū,"(N) ursprünglich, seinerzeit"
7,lek,17,到…為止,dào…wéi zhǐ,"(CV) bis hin zu ...; bis zu dem Punkt, wo..."
7,lek,18,大廳,dà tīng,(N) Halle
7,lek,19,大約,dà yuē,"(Adv) annähernd, in etwa"
7,lek,20,等等,děng děng,"(Adv) und so weiter, und so fort"
7,lek,21,點選,diǎn xuǎn,"(TV, 1) heraussuchen"
7,lek,22,的確,dí què,"(Adv) tatsächlich, genau, wirklich"
7,lek,23,動作,dòng zuò,(N) Bewegung
7,lek,24,豐富,fēng fù,(SV) reichhaltig
7,lek,25,幅,fú,"(Met) für auf Rollen montierte Gemälde, Rollbilder"
7,lek,26,服裝,fú zhuāng,"(N) Anzug, Kostüm"
7,lek,27,感覺,gǎn jué,"(TV, 1) spüren, merken; (N) Gefühl"
7,lek,28,歌唱,gē chàng,(N) Gesang
7,lek,29,個性,gè xìng,"(N) Individualität, Persönlichkeit"
7,lek,30,功夫,gōng fu,"(N) chinesische Kampfkunst, Kung Fu"
7,lek,31,觀賞,guān shǎng,"(TV, 1) Anblick, Aufführung genießen"
7,lek,32,古代,gǔ dài,"(N) Antike, Altertum; klassisch"
7,lek,33,固定,gù dìng,"(TV, 1) fixieren, fix- ; (Adv) ununterbrochen, stetig"
7,lek,34,故宮,gù gōng,(N) kaiserliche Palaststadt in Peking
7,lek,35,好好兒地,hǎo hāo er de,"(Adv) gründlich, sorgfältig"
7,lek,36,後來,hòu lái,(Adv) später
7,lek,37,回味,huí wèi,"(VO) sich ins Gedächtnis rufen und darüber nachsinnen, über Erlebtes nachdenken"
7,lek,38,簡介,jiǎn jiè,"(N) kurze Einführung, Kurzbeschreibung"
7,lek,39,奸詐,jiān zhà,"(SV) tückisch, verräterisch; (N) Heimtücke"
7,lek,40,近代,jìn dài,(N) Neuzeit
7,lek,41,京劇,jīng jù,"(N) Hauptstadtschauspiel, „Peking-Oper“"
7,lek,42,京劇團,jīng jù tuán,"(N) Schauspielgruppe, Opernensemble"
7,lek,43,紀念品,jì niàn pǐn,"(N) Andenken, Mitbringsel"
7,lek,44,既然,jì rán,"(Konj) da, weil"
7,lek,45,具有,jù yǒu,"(TV, 1) im Besitz sein von, haben"
7,lek,46,劇院,jù yuàn,"(N) Theater, Schauspielhaus"
7,lek,47,聚在一起,jù zài yì qǐ,"(IV) sich versammeln, sich zusammenfinden"
7,lek,48,來自,lái zì,"(TV, 1) kommen von, sich herleiten von"
7,lek,49,臉譜,liǎn pǔ,"(N) Schminkvorschriften für die chinesische Oper, Gesichtsmaske"
7,lek,50,靈犀,líng xī,(N) intuitives Verstehen
7,lek,51,例如,lì rú,(Konj) zum Beispiel
7,lek,52,嘍,lou,"(Part) doch, wohl schon"
7,lek,53,輪流,lún liú,"(IV) sich abwechseln, der Reihe nach"
7,lek,54,清明上河圖,qīng míng shàng hé tú,(N) Szenen zur Zeit des Qingming-Festes entlang eines Flusses: Gattung des traditionellen Landschaftsgemäldes
7,lek,55,氣息,qì xí,"(N) Atem, Hauch; Stimmung, Atmosphäre"
7,lek,56,其中,qí zhōng,"(N) darunter, unter anderem, mit einbegriffen"
7,lek,57,全票,quán piào,(N) Vollpreisticket; Eintritt ohne Ermäßigung
7,lek,58,仍,réng,"(Adv) nach wie vor, immer noch"
7,lek,59,人物,rén wù,"(N) Person, Figur, Persönlichkeit"
7,lek,60,肉形石,ròu xíng shí,"(N) Jadestein, der wie ein Stück Schweinefleisch aussieht [Kunstobjekt im Palastmuseum Taibeij]"
7,lek,61,如今,rú jīn,(N) heutzutage
7,lek,62,三希堂,sān xī táng,"(N) „Halle der drei Hoffnungen [auf Selbstvervollkommnung]“: Bibliotheksraum des Qing-Kaisers 弘曆 Hónglì [1711-1799], regierte unter der Devise 乾隆 Qiánlóng [1736-1796]"
7,lek,63,商店,shāng diàn,"(N) Verkaufsraum, Shop, Laden"
7,lek,64,深厚,shēn hòu,"(SV) tief, tief verwurzelt"
7,lek,65,世紀,shì jì,(N) Jahrhundert
7,lek,66,式樣,shì yàng,"(N) Muster, Pattern, Stil"
7,lek,67,售票,shòu piào,(VO) Ticketverkauf
7,lek,68,受…吸引,shòu…xī yǐn,(VO) Anziehungskraft für ... haben
7,lek,69,收藏,shōu cáng,"(TV, 1) sammeln"
7,lek,70,售票處,shòu piào chù,"(N) Ticket-Schalter, Kartenverkaufsstelle"
7,lek,71,衰落,shuāi luò,"(TV, 1) schwinden, abwärtsgehen *"
7,lek,72,隨便,suí biàn,"(VO) nach Belieben, wie es einem gefällt"
7,lek,73,隨著,suí zhe,"(Konj) im Gefolge von, mit ...; als Konsequenz von"
7,lek,74,頭昏眼花,tóu hūn yǎn huā,(Idiom) schwindelig und verwirrt
7,lek,75,圖案,tú àn,"(N) Muster, Design"
7,lek,76,聞名,wén míng,"(SV) gekannt, berühmt"
7,lek,77,聞名中外,wén míng zhōng wài,(Idiom) berühmt in China und im Ausland
7,lek,78,文物,wén wù,"(N) Kulturdenkmal, kultureller Überrest"
7,lek,79,文學,wén xué,(N) Literatur
7,lek,80,舞蹈,wǔ dǎo,(N) Tanz
7,lek,81,戲劇,xì jù,"(N) Drama, Theater"
7,lek,82,形成,xíng chéng,"(TV, 1) sich herausbilden, entstehen, werden zu"
7,lek,83,形式,xíng shì,"(N) Form, Gestalt"
7,lek,84,興起,xīng qǐ,"(TV) aufblühen, prominent werden, gedeihen"
7,lek,85,栩栩如生,xǔ xǔ rú shēng,"(Idiom) ganz lebensecht, wie lebendig"
7,lek,86,眼花,yǎn huā,(N) Augenflimmern
7,lek,87,眼界,yǎn jiè,"(N) Gesichtsfeld, Horizont"
7,lek,88,顏色,yán sè,(N) Farbe
7,lek,89,演員,yǎn yuán,(N) Schauspieler
7,lek,90,印象,yìn xiàng,(N) Eindruck
7,lek,91,藝術,yì shù,(N) Kunst
7,lek,92,悠久,yōu jiǔ,"(N) lange Zeit, endlos lang"
7,lek,93,由於,yóu yú,"(Konj) weil, infolge von"
7,lek,94,雜技,zá jì,(N) Akrobatik
7,lek,95,贊成,zàn chéng,"(TV, 1) zustimmen, beipflichten"
7,lek,96,早就,zǎo jiù,"(Adv) schon lange, schon längst"
7,lek,97,展出,zhǎn chū,"(TV, 1) ausstellen"
7,lek,98,展覽,zhǎn lǎn,"(N) Ausstellung; (TV, 1) ausstellen"
7,lek,99,正直,zhèng zhí,"(SV) aufrichtig, integer; (N) Aufrichtigkeit"
7,lek,100,忠誠,zhōng chéng,"(SV) loyal, treu ergeben; (N) Loyalität"
7,lek,101,中華,zhōng huá,"(N) China, chinesisch"
7,lek,102,中期,zhōng qí,"(N) mittlere Epoche, mittlerer Zeitabschnitt"
7,lek,103,中外,zhōng wài,(N) China und das Ausland
7,lek,104,逐漸,zhú jiàn,"(Adv) nach und nach, allmählich"
7,lek,105,仔細,zǐ xì,"(SV) genau, sorgfältig"
7,üb,1,博物館,bó wù guǎn,(N) Museum
7,üb,2,表情,biǎo qíng,"(N) Mimik, Gefühlsausdruck"
7,üb,3,表現,biǎo xiàn,"(N) Erscheinung, Manifestation"
7,üb,4,布景,bù jǐng,(N) Kulisse
7,üb,5,長處,cháng chù,"(N) Vorzug, Stärke"
7,üb,6,臭豆腐,chòu dòu fu,(N) stinkender Bohnenkäse (Nachtmarktgericht)
7,üb,7,創新,chuàng xīn,(SV) bahnbrechend
7,üb,8,創造,chuàng zào,"(TV, 1) erschaffen, kreieren, erfinden"
7,üb,9,代表作,dài biǎo zuò,(N) repräsentatives Werk
7,üb,10,單位,dān wèi,"(N) Einheit [Währung]; Abteilung, Behörde"
7,üb,11,道具,dào jù,(N) Requisiten
7,üb,12,而是,ér shì,(Konj) sondern
7,üb,13,房租,fáng zū,"(N) Miete, Mietkosten"
7,üb,14,複雜,fù zá,"(SV) kompliziert, komplex"
7,üb,15,簡單,jiǎn dān,"(SV) einfach, unkompliziert"
7,üb,16,精彩,jīng cǎi,"(SV) ausgezeichnet, wunderbar, phantastisch"
7,üb,17,今日,jīn rì,(N) heute; der heutige Tag
7,üb,18,空前,kōng qián,"(SV) beispiellos, ohnegleichen"
7,üb,19,崑曲,kūn qǔ,"(N) Kunqu-Oper, trad. Theatermusik aus 昆山 Kūnshān in Jiāngsū"
7,üb,20,描繪,miáo huì,"(TV, 1) beschreiben, schildern, ausmalen"
7,üb,21,男女,nán nǚ,(N) Frauen und Männer
7,üb,22,年輕人,nián qīng rén,(N) Jugendlicher
7,üb,23,牆,qiáng,(N) Wand
7,üb,24,融合,róng hé,"(IV) verschmelzen, fusionieren"
7,üb,25,時代,shí dài,(N) Zeitalter
7,üb,26,樹,shù,(N) Baum
7,üb,27,完成,wán chéng,"(TV, 1) fertigstellen, vollenden"
7,üb,28,舞台,wǔ tái,(N) Bühne
7,üb,29,想像力,xiǎng xiàng lì,"(N) Imagination, Vorstellungskraft"
7,üb,30,寫實,xiě shí,"(IV) etwas nach der Natur malen oder zeichnen, realistisch zeichnen"
7,üb,31,喜怒哀樂,xǐ nù āi lè,"(N) Liebe, Hass, Trauer, Freude: die menschlichen Empfindungen"
7,üb,32,西元,xī yuán,"(N) Gregorianischer Kalender, B.C./A.D."
7,üb,33,要求,yào qiú,"(N) Bedürfnis, Anspruch"
7,üb,34,一看再看,yí kàn zài kàn,(Idiom) immer wieder anschauen
7,üb,35,閱讀,yuè dú,"(TV, 1) lesen, studieren"
7,üb,36,自然,zì rán,(SV) natürlich
7,zu,1,百駿圖,bǎi jùn tú,"(N) Einhundert Rösser [Gemälde von Giuseppe Castiglione i.e. 郎世寧 Láng Shìníng, 1688- 1766, im Palastmuseum Taibei]"
7,zu,2,表妹,biǎo mèi,(N) jüngere Cousine
7,zu,3,參觀券,cān guān quàn,"(N) Eintrittskarte [Museum, Ausstellung]"
7,zu,4,持,chí,"(TV, 1) festhalten; innehaben, besitzen"
7,zu,5,持學生証明者,chí xué shēng zhèng míng zhě,(N) Inhaber eines Studentenausweises
7,zu,6,範圍,fàn wéi,"(N) Umfang, Bereich, Rahmen"
7,zu,7,發源,fā yuán,"(TV) entspringen, herstammen"
7,zu,8,非物質,fēi wù zhí,(N) immateriell
7,zu,9,繪畫,huì huà,(N) Malerei
7,zu,10,郎世寧,láng shì níng,"(N) Giuseppe Castiglione , [1688-1766], Maler"
7,zu,11,每日,měi rì,"(N) jeden Tag, täglich"
7,zu,12,憑,píng,"(TV, 1) gestützt auf, mit, auf der Grundlage von"
7,zu,13,普通,pǔ tōng,"(SV) normal, gewöhnlich, Standard-"
7,zu,14,秋色,qiū sè,"(N) Herbststimmung, Herbstszenerie"
7,zu,15,全年,quán nián,(N) das ganze Jahr über
7,zu,16,鵲華秋色圖,què huá qiū sè tú,"(N) Herbststimmung beim Besuch des Elsternberges [鵲山 Quèshān] und des Berges der verschlossenen Lotosknospe, Gemälde von Zhào Mèngfǔ [1254-1322], im Palastmusum Taibei"
7,zu,17,新台幣,xīn tái bì,"(N) Neuer Taiwan Dollar, NTD, NT$"
7,zu,18,延長,yán cháng,"(TV, 1) verlängern, ausdehnen"
7,zu,19,優惠,yōu huì,"(N) Bevorzugung, Vergünstigung"
7,zu,20,優惠參觀券,yōu huì cān guān quàn,(N) Eintrittskarte mit Ermäßigung
7,zu,21,元旦,yuán dàn,(N) Yuandan: der 1. Tag des neuen Jahres
7,zu,22,元宵,yuán xiāo,"(N) der Abend des 15. Tages des ersten Monats im Mondkalender; süß gefüllte Reisklößchen, die zu diesem Anlass gegessen werden"
7,zu,23,元宵節,yuán xiāo jié,(N) Laternenfest [als Abschluss der Neujahrsfeierlichkeiten]
7,zu,24,趙孟頫,zhào mèng fǔ,"(N) Zhao Mengfu (1254-1322), Maler am Hof der Yuan (1271-1368)"
7,zu,25,至善園,zhì shàn yuán,(N) „Garten des Verharrens im höchsten Guten“: Park am Palastmuseum Taipei
7,zu,26,之一,zhī yī,"(N, Affix) einer, eine, eines von"
7,zu,27,中心,zhōng xīn,(N) Zentrum
8,wi,1,變成,biàn chéng,"(TV, 1) werden zu, sich wandeln in"
8,wi,2,棒,bàng,"(SV) toll, klasse, hervorragend"
8,wi,3,包種茶,bāo zhǒng chá,"(N) Teesorte: halbfermentierter grüner Tee,
gehört zur Kategorie 烏龍茶 wūlóngchá, Spezialität
aus Nordtaiwan"
8,wi,4,茶杯,chá bēi,(N) Teebecher
8,wi,5,畫,huà,"(N) Bild, Gemälde; (TV, 1) malen"
8,wi,6,可怕,kě pà,"(SV) entsetzlich, furchtbar"
8,wi,7,控制,kòng zhì,"(TV, 1) kontrollieren"
8,wi,8,啦,la,"(Part) phonetische Kontraktion aus 了 le und 啊 —
a als Satzschlusspartikel"
8,wi,9,纜車,lǎn chē,(N) Gondelbahn
8,wi,10,美術,měi shù,"(N) Kunst, die schönen Künste"
8,wi,11,面前,miàn qián,"(N) angesichts, vor, gegenüber"
8,wi,12,那些,nà xiē,"(Pron) jene, die dort"
8,wi,13,篇章,piān zhāng,"(N) Text, Abschnitt"
8,wi,14,深刻,shēn kè,"(SV) einschneidend, nachdrücklich, beeindruckend"
8,wi,15,室外,shì wài,"(N) draußen, im Freien, Outdoor"
8,wi,16,提醒,tí xǐng,"(TV, 1) jem. an etwas erinnern, auf die Sprünge
helfen"
8,wi,17,忘不了,wàng bù liǎo,"(VK) nicht vergessen können, unvergesslich sein"
8,wi,18,忘記,wàng jì,"(TV, 1) vergessen"
8,wi,19,文物展,wén wù zhǎn,(N) Ausstellung mit Kulturdenkmälern
8,wi,20,烏龍茶,wū lóng chá,"(N) Teesorte: Schwarzdrachen-Tee, halbfermentierter grüner Tee"
8,wi,21,限制,xiàn zhì,"(TV, 1) einschränken, (N) Restriktion"
8,wi,22,小玉,xiǎo yù,(N) Xiaoyu
8,wi,23,邀請,yāo qǐng,"(TV, 2) einladen zu"
8,wi,24,影片,yǐng piàn,(N) Kinofilm
8,wi,25,以下,yǐ xià,"(N) das folgende, wie folgt, nachstehend"
8,wi,26,之後,zhī hòu,"(SB, Affix) nach"
8,wi,27,主題,zhǔ tí,"(N) Hauptthema, Leitmotiv, Thematik"
8,wi,28,字典,zì diǎn,(N) Zeichenlexikon
8,wi,29,資訊,zī xùn,(N) Information
8,wi,30,作文,zuò wén,"(N) Aufsatz, Artikel, Essay"
8,wi,31,作用,zuò yòng,"(N) Effekt, Nutzen; Rolle, Funktion"
9,lek,1,安裝,ān zhuāng,"(TV, 1) montieren, installieren"
9,lek,2,背,bēi,"(TV, 1) auf dem Rücken tragen"
9,lek,3,背包,bēi bāo,(N) Rucksack
9,lek,4,不斷,bú duàn,(Adv.) unablässig
9,lek,5,補貼,bǔ tiē,"(N) Subvention, finanzieller Zuschuss"
9,lek,6,成本,chéng běn,"(N) Selbstkosten, eingesetztes Kapital"
9,lek,7,襯衫,chèn shān,"(N) Hemd, Bluse"
9,lek,8,充足,chōng zú,"(SV) hinreichend, genügend sein"
9,lek,9,大都市,dà dū shì,"(N) Großstadt, Metropole"
9,lek,10,大量,dà liàng,"(N) Großteil, hohe Anzahl von"
9,lek,11,倒是,dào shì,"(Adv.) wirklich, tatsächlich"
9,lek,12,電池,diàn chí,"(N) Batterie, Akku"
9,lek,13,電力,diàn lì,"(N) elektrische Energie, Strom"
9,lek,14,電子郵件,diàn zǐ yóu jiàn,(N) E-Mail
9,lek,15,地球,dì qiú,"(N) Erde, Erdball, Globus"
9,lek,16,地區,dì qū,"(N) Region, Gegend"
9,lek,17,多餘,duō yú,"(SV) überschüssig, überflüssig"
9,lek,18,發電,fā diàn,(N) Strom erzeugen
9,lek,19,房東,fáng dōng,"(N) Hausbesitzer(in), Vermieter(in)"
9,lek,20,房子,fáng zi,"(N) Haus, Zimmer, Wohnung"
9,lek,21,房租,fáng zū,(N) Miete
9,lek,22,趕快,gǎn kuài,"(Adv.) eilends, schnell"
9,lek,23,公寓,gōng yù,"(N) Appartement, Mietwohnung"
9,lek,24,後果,hòu guǒ,"(N) Ergebnis, Resultat"
9,lek,25,環境,huán jìng,(N) Umwelt
9,lek,26,回收,huí shōu,"(TV, 1) zurückerhalten, (N) Recycling"
